Trace1,
Freq,,Amp,,
               33724,Hz,              -71.08, dBm,
               33805,Hz,              -71.10, dBm,
               33886,Hz,              -71.13, dBm,
               33967,Hz,              -71.17, dBm,
               34048,Hz,              -71.21, dBm,
               34129,Hz,              -71.25, dBm,
               34210,Hz,              -71.30, dBm,
               34291,Hz,              -71.35, dBm,
               34372,Hz,              -71.41, dBm,
               34453,Hz,              -71.48, dBm,
               34534,Hz,              -71.53, dBm,
               34615,Hz,              -71.58, dBm,
               34696,Hz,              -71.64, dBm,
               34777,Hz,              -71.70, dBm,
               34858,Hz,              -71.76, dBm,
               34939,Hz,              -71.81, dBm,
               35020,Hz,              -71.85, dBm,
               35101,Hz,              -71.89, dBm,
               35182,Hz,              -71.94, dBm,
               35263,Hz,              -71.97, dBm,
               35344,Hz,              -71.98, dBm,
               35425,Hz,              -72.00, dBm,
               35506,Hz,              -72.01, dBm,
               35587,Hz,              -72.00, dBm,
               35668,Hz,              -71.99, dBm,
               35749,Hz,              -71.96, dBm,
               35830,Hz,              -71.92, dBm,
               35911,Hz,              -71.88, dBm,
               35992,Hz,              -71.83, dBm,
               36073,Hz,              -71.78, dBm,
               36154,Hz,              -71.73, dBm,
               36235,Hz,              -71.68, dBm,
               36316,Hz,              -71.63, dBm,
               36397,Hz,              -71.58, dBm,
               36478,Hz,              -71.54, dBm,
               36559,Hz,              -71.51, dBm,
               36640,Hz,              -71.48, dBm,
               36721,Hz,              -71.45, dBm,
               36802,Hz,              -71.43, dBm,
               36883,Hz,              -71.43, dBm,
               36964,Hz,              -71.42, dBm,
               37045,Hz,              -71.41, dBm,
               37126,Hz,              -71.40, dBm,
               37207,Hz,              -71.40, dBm,
               37288,Hz,              -71.41, dBm,
               37369,Hz,              -71.41, dBm,
               37450,Hz,              -71.41, dBm,
               37531,Hz,              -71.42, dBm,
               37612,Hz,              -71.43, dBm,
               37693,Hz,              -71.45, dBm,
               37774,Hz,              -71.47, dBm,
               37855,Hz,              -71.49, dBm,
               37936,Hz,              -71.52, dBm,
               38017,Hz,              -71.56, dBm,
               38098,Hz,              -71.61, dBm,
               38179,Hz,              -71.66, dBm,
               38260,Hz,              -71.72, dBm,
               38341,Hz,              -71.78, dBm,
               38422,Hz,              -71.85, dBm,
               38503,Hz,              -71.92, dBm,
               38584,Hz,              -71.98, dBm,
               38665,Hz,              -72.03, dBm,
               38746,Hz,              -72.09, dBm,
               38827,Hz,              -72.14, dBm,
               38908,Hz,              -72.20, dBm,
               38989,Hz,              -72.24, dBm,
               39070,Hz,              -72.28, dBm,
               39151,Hz,              -72.32, dBm,
               39232,Hz,              -72.36, dBm,
               39313,Hz,              -72.39, dBm,
               39394,Hz,              -72.42, dBm,
               39475,Hz,              -72.44, dBm,
               39556,Hz,              -72.49, dBm,
               39637,Hz,              -72.53, dBm,
               39718,Hz,              -72.56, dBm,
               39799,Hz,              -72.60, dBm,
               39880,Hz,              -72.63, dBm,
               39961,Hz,              -72.65, dBm,
               40042,Hz,              -72.68, dBm,
               40123,Hz,              -72.70, dBm,
               40204,Hz,              -72.71, dBm,
               40285,Hz,              -72.72, dBm,
               40366,Hz,              -72.71, dBm,
               40447,Hz,              -72.70, dBm,
               40528,Hz,              -72.69, dBm,
               40609,Hz,              -72.68, dBm,
               40690,Hz,              -72.67, dBm,
               40771,Hz,              -72.66, dBm,
               40852,Hz,              -72.66, dBm,
               40933,Hz,              -72.65, dBm,
               41014,Hz,              -72.64, dBm,
               41095,Hz,              -72.64, dBm,
               41176,Hz,              -72.63, dBm,
               41257,Hz,              -72.63, dBm,
               41338,Hz,              -72.63, dBm,
               41419,Hz,              -72.63, dBm,
               41500,Hz,              -72.63, dBm,
               41581,Hz,              -72.62, dBm,
               41662,Hz,              -72.63, dBm,
               41743,Hz,              -72.63, dBm,
               41824,Hz,              -72.63, dBm,
               41905,Hz,              -72.61, dBm,
               41986,Hz,              -72.61, dBm,
               42067,Hz,              -72.61, dBm,
               42148,Hz,              -72.61, dBm,
               42229,Hz,              -72.60, dBm,
               42310,Hz,              -72.58, dBm,
               42391,Hz,              -72.57, dBm,
               42472,Hz,              -72.55, dBm,
               42553,Hz,              -72.51, dBm,
               42634,Hz,              -72.45, dBm,
               42715,Hz,              -72.38, dBm,
               42796,Hz,              -72.31, dBm,
               42877,Hz,              -72.22, dBm,
               42958,Hz,              -72.10, dBm,
               43039,Hz,              -71.98, dBm,
               43120,Hz,              -71.84, dBm,
               43201,Hz,              -71.70, dBm,
               43282,Hz,              -71.56, dBm,
               43363,Hz,              -71.41, dBm,
               43444,Hz,              -71.26, dBm,
               43525,Hz,              -71.11, dBm,
               43606,Hz,              -70.97, dBm,
               43687,Hz,              -70.84, dBm,
               43768,Hz,              -70.73, dBm,
               43849,Hz,              -70.63, dBm,
               43930,Hz,              -70.54, dBm,
               44011,Hz,              -70.46, dBm,
               44092,Hz,              -70.41, dBm,
               44173,Hz,              -70.37, dBm,
               44254,Hz,              -70.34, dBm,
               44335,Hz,              -70.32, dBm,
               44416,Hz,              -70.32, dBm,
               44497,Hz,              -70.32, dBm,
               44578,Hz,              -70.32, dBm,
               44659,Hz,              -70.35, dBm,
               44740,Hz,              -70.38, dBm,
               44821,Hz,              -70.44, dBm,
               44902,Hz,              -70.50, dBm,
               44983,Hz,              -70.57, dBm,
