Trace1,
Freq,,Amp,,
              379105,Hz,              -82.73, dBm,
              379936,Hz,              -83.41, dBm,
              380767,Hz,              -82.44, dBm,
              381598,Hz,              -81.48, dBm,
              382429,Hz,              -81.91, dBm,
              383260,Hz,              -82.33, dBm,
              384091,Hz,              -82.18, dBm,
              384922,Hz,              -81.57, dBm,
              385753,Hz,              -80.53, dBm,
              386584,Hz,              -81.09, dBm,
              387415,Hz,              -82.29, dBm,
              388246,Hz,              -82.09, dBm,
              389077,Hz,              -81.65, dBm,
              389908,Hz,              -81.69, dBm,
              390739,Hz,              -81.96, dBm,
              391570,Hz,              -80.90, dBm,
              392401,Hz,              -80.77, dBm,
              393232,Hz,              -81.53, dBm,
              394063,Hz,              -80.71, dBm,
              394894,Hz,              -80.96, dBm,
              395725,Hz,              -80.85, dBm,
              396556,Hz,              -80.90, dBm,
              397387,Hz,              -81.77, dBm,
              398218,Hz,              -82.67, dBm,
              399049,Hz,              -81.87, dBm,
              399880,Hz,              -81.61, dBm,
              400711,Hz,              -81.70, dBm,
              401542,Hz,              -80.77, dBm,
              402373,Hz,              -81.10, dBm,
              403204,Hz,              -82.06, dBm,
              404035,Hz,              -81.80, dBm,
              404866,Hz,              -81.41, dBm,
              405697,Hz,              -80.98, dBm,
              406528,Hz,              -81.29, dBm,
              407359,Hz,              -82.04, dBm,
              408190,Hz,              -82.05, dBm,
              409021,Hz,              -82.50, dBm,
              409852,Hz,              -83.06, dBm,
              410683,Hz,              -82.36, dBm,
              411514,Hz,              -83.00, dBm,
              412345,Hz,              -84.40, dBm,
              413176,Hz,              -81.58, dBm,
              414007,Hz,              -81.50, dBm,
              414838,Hz,              -81.94, dBm,
              415669,Hz,              -81.67, dBm,
              416500,Hz,              -81.57, dBm,
              417331,Hz,              -80.03, dBm,
              418162,Hz,              -79.63, dBm,
              418993,Hz,              -79.62, dBm,
              419824,Hz,              -78.11, dBm,
              420655,Hz,              -78.02, dBm,
              421486,Hz,              -78.59, dBm,
              422317,Hz,              -80.01, dBm,
              423148,Hz,              -79.28, dBm,
              423979,Hz,              -77.97, dBm,
              424810,Hz,              -77.77, dBm,
              425641,Hz,              -78.75, dBm,
              426472,Hz,              -78.19, dBm,
              427303,Hz,              -77.82, dBm,
              428134,Hz,              -77.99, dBm,
              428965,Hz,              -77.59, dBm,
              429796,Hz,              -76.87, dBm,
              430627,Hz,              -78.09, dBm,
              431458,Hz,              -78.64, dBm,
              432289,Hz,              -79.31, dBm,
              433120,Hz,              -77.94, dBm,
              433951,Hz,              -77.37, dBm,
              434782,Hz,              -78.81, dBm,
              435613,Hz,              -80.41, dBm,
              436444,Hz,              -80.34, dBm,
              437275,Hz,              -83.11, dBm,
              438106,Hz,              -79.94, dBm,
              438937,Hz,              -71.52, dBm,
              439768,Hz,              -66.41, dBm,
              440599,Hz,              -68.31, dBm,
              441430,Hz,              -70.70, dBm,
              442261,Hz,              -72.42, dBm,
              443092,Hz,              -73.32, dBm,
              443923,Hz,              -74.34, dBm,
              444754,Hz,              -75.22, dBm,
              445585,Hz,              -75.55, dBm,
              446416,Hz,              -74.75, dBm,
              447247,Hz,              -76.80, dBm,
              448078,Hz,              -77.63, dBm,
              448909,Hz,              -76.46, dBm,
              449740,Hz,              -77.42, dBm,
              450571,Hz,              -78.27, dBm,
              451402,Hz,              -79.08, dBm,
              452233,Hz,              -79.21, dBm,
              453064,Hz,              -79.59, dBm,
              453895,Hz,              -79.45, dBm,
              454726,Hz,              -78.38, dBm,
              455557,Hz,              -79.84, dBm,
              456388,Hz,              -81.00, dBm,
              457219,Hz,              -80.91, dBm,
              458050,Hz,              -81.23, dBm,
              458881,Hz,              -81.78, dBm,
              459712,Hz,              -82.34, dBm,
              460543,Hz,              -82.56, dBm,
              461374,Hz,              -82.92, dBm,
              462205,Hz,              -82.68, dBm,
              463036,Hz,              -82.12, dBm,
              463867,Hz,              -82.17, dBm,
              464698,Hz,              -82.23, dBm,
              465529,Hz,              -81.67, dBm,
              466360,Hz,              -81.65, dBm,
              467191,Hz,              -82.19, dBm,
              468022,Hz,              -82.17, dBm,
              468853,Hz,              -82.78, dBm,
              469684,Hz,              -83.01, dBm,
              470515,Hz,              -83.76, dBm,
              471346,Hz,              -84.47, dBm,
              472177,Hz,              -82.38, dBm,
              473008,Hz,              -83.25, dBm,
              473839,Hz,              -84.31, dBm,
              474670,Hz,              -84.30, dBm,
              475501,Hz,              -84.38, dBm,
              476332,Hz,              -84.81, dBm,
              477163,Hz,              -84.69, dBm,
              477994,Hz,              -85.42, dBm,
              478825,Hz,              -84.69, dBm,
              479656,Hz,              -84.22, dBm,
              480487,Hz,              -83.52, dBm,
              481318,Hz,              -83.77, dBm,
              482149,Hz,              -85.12, dBm,
              482980,Hz,              -85.74, dBm,
              483811,Hz,              -84.74, dBm,
              484642,Hz,              -84.40, dBm,
              485473,Hz,              -84.05, dBm,
              486304,Hz,              -85.37, dBm,
              487135,Hz,              -83.95, dBm,
              487966,Hz,              -83.28, dBm,
              488797,Hz,              -84.09, dBm,
              489628,Hz,              -84.41, dBm,
              490459,Hz,              -85.06, dBm,
              491290,Hz,              -85.53, dBm,
              492121,Hz,              -85.12, dBm,
              492952,Hz,              -84.36, dBm,
              493783,Hz,              -84.91, dBm,
              494614,Hz,              -85.87, dBm,
              495445,Hz,              -84.80, dBm,
              496276,Hz,              -84.90, dBm,
              497107,Hz,              -85.14, dBm,
              497938,Hz,              -85.62, dBm,
              498769,Hz,              -84.86, dBm,
              499600,Hz,              -84.41, dBm,
