Trace1,
Freq,,Amp,,
               30484,Hz,              -61.17, dBm,
               30565,Hz,              -61.34, dBm,
               30646,Hz,              -61.54, dBm,
               30727,Hz,              -61.80, dBm,
               30808,Hz,              -62.10, dBm,
               30889,Hz,              -62.42, dBm,
               30970,Hz,              -62.72, dBm,
               31051,Hz,              -62.97, dBm,
               31132,Hz,              -63.18, dBm,
               31213,Hz,              -63.34, dBm,
               31294,Hz,              -63.45, dBm,
               31375,Hz,              -63.56, dBm,
               31456,Hz,              -63.65, dBm,
               31537,Hz,              -63.74, dBm,
               31618,Hz,              -63.81, dBm,
               31699,Hz,              -63.85, dBm,
               31780,Hz,              -63.86, dBm,
               31861,Hz,              -63.85, dBm,
               31942,Hz,              -63.85, dBm,
               32023,Hz,              -63.85, dBm,
               32104,Hz,              -63.85, dBm,
               32185,Hz,              -63.86, dBm,
               32266,Hz,              -63.86, dBm,
               32347,Hz,              -63.86, dBm,
               32428,Hz,              -63.85, dBm,
               32509,Hz,              -63.82, dBm,
               32590,Hz,              -63.76, dBm,
               32671,Hz,              -63.68, dBm,
               32752,Hz,              -63.58, dBm,
               32833,Hz,              -63.48, dBm,
               32914,Hz,              -63.37, dBm,
               32995,Hz,              -63.28, dBm,
               33076,Hz,              -63.21, dBm,
               33157,Hz,              -63.16, dBm,
               33238,Hz,              -63.13, dBm,
               33319,Hz,              -63.12, dBm,
               33400,Hz,              -63.13, dBm,
               33481,Hz,              -63.14, dBm,
               33562,Hz,              -63.16, dBm,
               33643,Hz,              -63.19, dBm,
               33724,Hz,              -63.22, dBm,
               33805,Hz,              -63.25, dBm,
               33886,Hz,              -63.25, dBm,
               33967,Hz,              -63.27, dBm,
               34048,Hz,              -63.30, dBm,
               34129,Hz,              -63.34, dBm,
               34210,Hz,              -63.40, dBm,
               34291,Hz,              -63.46, dBm,
               34372,Hz,              -63.52, dBm,
               34453,Hz,              -63.57, dBm,
               34534,Hz,              -63.62, dBm,
               34615,Hz,              -63.69, dBm,
               34696,Hz,              -63.78, dBm,
               34777,Hz,              -63.89, dBm,
               34858,Hz,              -64.00, dBm,
               34939,Hz,              -64.14, dBm,
               35020,Hz,              -64.26, dBm,
               35101,Hz,              -64.36, dBm,
               35182,Hz,              -64.43, dBm,
               35263,Hz,              -64.50, dBm,
               35344,Hz,              -64.53, dBm,
               35425,Hz,              -64.54, dBm,
               35506,Hz,              -64.50, dBm,
               35587,Hz,              -64.41, dBm,
               35668,Hz,              -64.29, dBm,
               35749,Hz,              -64.14, dBm,
               35830,Hz,              -63.99, dBm,
               35911,Hz,              -63.84, dBm,
               35992,Hz,              -63.73, dBm,
               36073,Hz,              -63.64, dBm,
               36154,Hz,              -63.57, dBm,
               36235,Hz,              -63.50, dBm,
               36316,Hz,              -63.43, dBm,
               36397,Hz,              -63.34, dBm,
               36478,Hz,              -63.26, dBm,
               36559,Hz,              -63.20, dBm,
               36640,Hz,              -63.17, dBm,
               36721,Hz,              -63.16, dBm,
               36802,Hz,              -63.16, dBm,
               36883,Hz,              -63.16, dBm,
               36964,Hz,              -63.17, dBm,
               37045,Hz,              -63.21, dBm,
               37126,Hz,              -63.26, dBm,
               37207,Hz,              -63.34, dBm,
               37288,Hz,              -63.47, dBm,
               37369,Hz,              -63.64, dBm,
               37450,Hz,              -63.84, dBm,
               37531,Hz,              -64.04, dBm,
               37612,Hz,              -64.24, dBm,
               37693,Hz,              -64.43, dBm,
               37774,Hz,              -64.60, dBm,
               37855,Hz,              -64.77, dBm,
               37936,Hz,              -64.92, dBm,
               38017,Hz,              -65.06, dBm,
               38098,Hz,              -65.18, dBm,
               38179,Hz,              -65.24, dBm,
               38260,Hz,              -65.26, dBm,
               38341,Hz,              -65.26, dBm,
               38422,Hz,              -65.26, dBm,
               38503,Hz,              -65.26, dBm,
               38584,Hz,              -65.26, dBm,
               38665,Hz,              -65.26, dBm,
               38746,Hz,              -65.24, dBm,
               38827,Hz,              -65.22, dBm,
               38908,Hz,              -65.19, dBm,
               38989,Hz,              -65.15, dBm,
               39070,Hz,              -65.11, dBm,
