Trace1,
Freq,,Amp,,
              126994,Hz,              -67.12, dBm,
              127492,Hz,              -67.09, dBm,
              127990,Hz,              -67.06, dBm,
              128488,Hz,              -67.01, dBm,
              128986,Hz,              -67.06, dBm,
              129484,Hz,              -67.21, dBm,
              129982,Hz,              -67.41, dBm,
              130480,Hz,              -67.70, dBm,
              130978,Hz,              -67.89, dBm,
              131476,Hz,              -67.97, dBm,
              131974,Hz,              -67.97, dBm,
              132472,Hz,              -67.90, dBm,
              132970,Hz,              -67.82, dBm,
              133468,Hz,              -67.84, dBm,
              133966,Hz,              -67.97, dBm,
              134464,Hz,              -68.14, dBm,
              134962,Hz,              -68.39, dBm,
              135460,Hz,              -68.53, dBm,
              135958,Hz,              -68.57, dBm,
              136456,Hz,              -68.61, dBm,
              136954,Hz,              -68.68, dBm,
              137452,Hz,              -68.72, dBm,
              137950,Hz,              -68.77, dBm,
              138448,Hz,              -68.84, dBm,
              138946,Hz,              -68.86, dBm,
              139444,Hz,              -68.82, dBm,
              139942,Hz,              -68.70, dBm,
              140440,Hz,              -68.53, dBm,
              140938,Hz,              -68.39, dBm,
              141436,Hz,              -68.37, dBm,
              141934,Hz,              -68.39, dBm,
              142432,Hz,              -68.49, dBm,
              142930,Hz,              -68.61, dBm,
              143428,Hz,              -68.73, dBm,
              143926,Hz,              -68.93, dBm,
              144424,Hz,              -69.06, dBm,
              144922,Hz,              -69.09, dBm,
              145420,Hz,              -69.10, dBm,
              145918,Hz,              -69.14, dBm,
              146416,Hz,              -69.21, dBm,
              146914,Hz,              -69.39, dBm,
              147412,Hz,              -69.51, dBm,
              147910,Hz,              -69.55, dBm,
              148408,Hz,              -69.61, dBm,
              148906,Hz,              -69.68, dBm,
              149404,Hz,              -69.77, dBm,
              149902,Hz,              -69.89, dBm,
              150400,Hz,              -69.98, dBm,
              150898,Hz,              -70.02, dBm,
              151396,Hz,              -70.02, dBm,
              151894,Hz,              -69.98, dBm,
              152392,Hz,              -69.96, dBm,
              152890,Hz,              -70.01, dBm,
              153388,Hz,              -70.06, dBm,
              153886,Hz,              -70.10, dBm,
              154384,Hz,              -70.11, dBm,
              154882,Hz,              -70.06, dBm,
              155380,Hz,              -69.99, dBm,
              155878,Hz,              -69.98, dBm,
              156376,Hz,              -69.97, dBm,
              156874,Hz,              -70.03, dBm,
              157372,Hz,              -70.13, dBm,
              157870,Hz,              -70.23, dBm,
              158368,Hz,              -70.36, dBm,
              158866,Hz,              -70.43, dBm,
              159364,Hz,              -70.48, dBm,
              159862,Hz,              -70.57, dBm,
              160360,Hz,              -70.65, dBm,
              160858,Hz,              -70.74, dBm,
              161356,Hz,              -70.86, dBm,
              161854,Hz,              -70.93, dBm,
              162352,Hz,              -70.94, dBm,
              162850,Hz,              -70.96, dBm,
              163348,Hz,              -70.99, dBm,
              163846,Hz,              -71.00, dBm,
              164344,Hz,              -70.97, dBm,
              164842,Hz,              -70.91, dBm,
              165340,Hz,              -70.76, dBm,
              165838,Hz,              -70.55, dBm,
              166336,Hz,              -70.41, dBm,
              166834,Hz,              -70.32, dBm,
              167332,Hz,              -70.33, dBm,
              167830,Hz,              -70.41, dBm,
              168328,Hz,              -70.51, dBm,
              168826,Hz,              -70.65, dBm,
              169324,Hz,              -70.79, dBm,
              169822,Hz,              -70.89, dBm,
              170320,Hz,              -70.97, dBm,
              170818,Hz,              -70.96, dBm,
              171316,Hz,              -70.86, dBm,
              171814,Hz,              -70.69, dBm,
              172312,Hz,              -70.56, dBm,
              172810,Hz,              -70.44, dBm,
              173308,Hz,              -70.37, dBm,
              173806,Hz,              -70.36, dBm,
              174304,Hz,              -70.39, dBm,
              174802,Hz,              -70.51, dBm,
              175300,Hz,              -70.63, dBm,
              175798,Hz,              -70.80, dBm,
              176296,Hz,              -70.89, dBm,
              176794,Hz,              -70.92, dBm,
              177292,Hz,              -70.98, dBm,
              177790,Hz,              -71.04, dBm,
              178288,Hz,              -71.06, dBm,
              178786,Hz,              -71.11, dBm,
              179284,Hz,              -71.12, dBm,
              179782,Hz,              -71.09, dBm,
              180280,Hz,              -71.06, dBm,
              180778,Hz,              -71.08, dBm,
              181276,Hz,              -71.13, dBm,
              181774,Hz,              -71.27, dBm,
              182272,Hz,              -71.40, dBm,
              182770,Hz,              -71.49, dBm,
              183268,Hz,              -71.53, dBm,
              183766,Hz,              -71.52, dBm,
              184264,Hz,              -71.44, dBm,
              184762,Hz,              -71.34, dBm,
              185260,Hz,              -71.27, dBm,
              185758,Hz,              -71.19, dBm,
              186256,Hz,              -71.13, dBm,
              186754,Hz,              -71.12, dBm,
              187252,Hz,              -71.06, dBm,
              187750,Hz,              -71.00, dBm,
              188248,Hz,              -70.97, dBm,
              188746,Hz,              -70.93, dBm,
              189244,Hz,              -70.89, dBm,
              189742,Hz,              -70.86, dBm,
              190240,Hz,              -70.82, dBm,
              190738,Hz,              -70.81, dBm,
              191236,Hz,              -70.83, dBm,
              191734,Hz,              -70.80, dBm,
              192232,Hz,              -70.74, dBm,
              192730,Hz,              -70.68, dBm,
              193228,Hz,              -70.56, dBm,
              193726,Hz,              -70.46, dBm,
              194224,Hz,              -70.46, dBm,
              194722,Hz,              -70.50, dBm,
              195220,Hz,              -70.70, dBm,
              195718,Hz,              -70.90, dBm,
              196216,Hz,              -71.07, dBm,
              196714,Hz,              -71.23, dBm,
              197212,Hz,              -71.27, dBm,
              197710,Hz,              -71.16, dBm,
              198208,Hz,              -70.90, dBm,
              198706,Hz,              -70.69, dBm,
              199204,Hz,              -70.54, dBm,
              199702,Hz,              -70.50, dBm,
              200200,Hz,              -70.58, dBm,
              200698,Hz,              -70.85, dBm,
              201196,Hz,              -71.15, dBm,
              201694,Hz,              -71.47, dBm,
              202192,Hz,              -71.84, dBm,
              202690,Hz,              -72.03, dBm,
              203188,Hz,              -72.11, dBm,
              203686,Hz,              -72.18, dBm,
              204184,Hz,              -72.20, dBm,
              204682,Hz,              -72.14, dBm,
              205180,Hz,              -72.05, dBm,
              205678,Hz,              -71.99, dBm,
              206176,Hz,              -71.93, dBm,
              206674,Hz,              -71.87, dBm,
              207172,Hz,              -71.85, dBm,
              207670,Hz,              -71.86, dBm,
              208168,Hz,              -71.98, dBm,
              208666,Hz,              -72.13, dBm,
              209164,Hz,              -72.30, dBm,
              209662,Hz,              -72.56, dBm,
              210160,Hz,              -72.74, dBm,
              210658,Hz,              -72.77, dBm,
              211156,Hz,              -72.71, dBm,
              211654,Hz,              -72.63, dBm,
              212152,Hz,              -72.54, dBm,
              212650,Hz,              -72.52, dBm,
              213148,Hz,              -72.58, dBm,
              213646,Hz,              -72.65, dBm,
              214144,Hz,              -72.81, dBm,
              214642,Hz,              -72.99, dBm,
              215140,Hz,              -73.14, dBm,
              215638,Hz,              -73.34, dBm,
              216136,Hz,              -73.50, dBm,
              216634,Hz,              -73.59, dBm,
              217132,Hz,              -73.68, dBm,
              217630,Hz,              -73.72, dBm,
              218128,Hz,              -73.70, dBm,
              218626,Hz,              -73.68, dBm,
              219124,Hz,              -73.68, dBm,
              219622,Hz,              -73.64, dBm,
              220120,Hz,              -73.65, dBm,
              220618,Hz,              -73.72, dBm,
              221116,Hz,              -73.80, dBm,
              221614,Hz,              -73.97, dBm,
              222112,Hz,              -74.13, dBm,
              222610,Hz,              -74.19, dBm,
              223108,Hz,              -74.19, dBm,
              223606,Hz,              -74.18, dBm,
              224104,Hz,              -74.20, dBm,
