Trace1,
Freq,,Amp,,
               20197,Hz,              -58.58, dBm,
               20278,Hz,              -58.64, dBm,
               20359,Hz,              -58.70, dBm,
               20440,Hz,              -58.76, dBm,
               20521,Hz,              -58.82, dBm,
               20602,Hz,              -58.88, dBm,
               20683,Hz,              -58.92, dBm,
               20764,Hz,              -58.94, dBm,
               20845,Hz,              -58.95, dBm,
               20926,Hz,              -58.95, dBm,
               21007,Hz,              -58.94, dBm,
               21088,Hz,              -58.93, dBm,
               21169,Hz,              -58.94, dBm,
               21250,Hz,              -58.96, dBm,
               21331,Hz,              -59.00, dBm,
               21412,Hz,              -59.03, dBm,
               21493,Hz,              -59.06, dBm,
               21574,Hz,              -59.09, dBm,
               21655,Hz,              -59.12, dBm,
               21736,Hz,              -59.16, dBm,
               21817,Hz,              -59.21, dBm,
               21898,Hz,              -59.28, dBm,
               21979,Hz,              -59.36, dBm,
               22060,Hz,              -59.42, dBm,
               22141,Hz,              -59.45, dBm,
               22222,Hz,              -59.45, dBm,
               22303,Hz,              -59.42, dBm,
               22384,Hz,              -59.38, dBm,
               22465,Hz,              -59.35, dBm,
               22546,Hz,              -59.31, dBm,
               22627,Hz,              -59.28, dBm,
               22708,Hz,              -59.25, dBm,
               22789,Hz,              -59.23, dBm,
               22870,Hz,              -59.19, dBm,
               22951,Hz,              -59.15, dBm,
               23032,Hz,              -59.11, dBm,
               23113,Hz,              -59.07, dBm,
               23194,Hz,              -59.05, dBm,
               23275,Hz,              -59.05, dBm,
               23356,Hz,              -59.04, dBm,
               23437,Hz,              -59.05, dBm,
               23518,Hz,              -59.05, dBm,
               23599,Hz,              -59.06, dBm,
               23680,Hz,              -59.07, dBm,
               23761,Hz,              -59.06, dBm,
               23842,Hz,              -59.04, dBm,
               23923,Hz,              -59.02, dBm,
               24004,Hz,              -58.97, dBm,
               24085,Hz,              -58.91, dBm,
               24166,Hz,              -58.84, dBm,
               24247,Hz,              -58.78, dBm,
               24328,Hz,              -58.75, dBm,
               24409,Hz,              -58.74, dBm,
               24490,Hz,              -58.77, dBm,
               24571,Hz,              -58.83, dBm,
               24652,Hz,              -58.93, dBm,
               24733,Hz,              -59.03, dBm,
               24814,Hz,              -59.13, dBm,
               24895,Hz,              -59.24, dBm,
               24976,Hz,              -59.35, dBm,
               25057,Hz,              -59.48, dBm,
               25138,Hz,              -59.60, dBm,
               25219,Hz,              -59.73, dBm,
               25300,Hz,              -59.85, dBm,
               25381,Hz,              -59.95, dBm,
               25462,Hz,              -60.03, dBm,
               25543,Hz,              -60.10, dBm,
               25624,Hz,              -60.14, dBm,
               25705,Hz,              -60.16, dBm,
               25786,Hz,              -60.17, dBm,
               25867,Hz,              -60.17, dBm,
               25948,Hz,              -60.16, dBm,
               26029,Hz,              -60.15, dBm,
               26110,Hz,              -60.16, dBm,
               26191,Hz,              -60.16, dBm,
               26272,Hz,              -60.17, dBm,
               26353,Hz,              -60.20, dBm,
               26434,Hz,              -60.25, dBm,
               26515,Hz,              -60.33, dBm,
               26596,Hz,              -60.44, dBm,
               26677,Hz,              -60.56, dBm,
               26758,Hz,              -60.67, dBm,
               26839,Hz,              -60.78, dBm,
               26920,Hz,              -60.87, dBm,
               27001,Hz,              -60.95, dBm,
               27082,Hz,              -61.00, dBm,
               27163,Hz,              -61.04, dBm,
               27244,Hz,              -61.03, dBm,
               27325,Hz,              -60.95, dBm,
               27406,Hz,              -60.79, dBm,
               27487,Hz,              -60.55, dBm,
               27568,Hz,              -60.21, dBm,
               27649,Hz,              -59.71, dBm,
               27730,Hz,              -59.00, dBm,
               27811,Hz,              -58.09, dBm,
               27892,Hz,              -57.00, dBm,
               27973,Hz,              -55.74, dBm,
               28054,Hz,              -54.35, dBm,
               28135,Hz,              -52.85, dBm,
               28216,Hz,              -51.29, dBm,
               28297,Hz,              -49.70, dBm,
               28378,Hz,              -48.14, dBm,
               28459,Hz,              -46.60, dBm,
               28540,Hz,              -45.12, dBm,
               28621,Hz,              -43.72, dBm,
               28702,Hz,              -42.42, dBm,
               28783,Hz,              -41.22, dBm,
               28864,Hz,              -40.11, dBm,
               28945,Hz,              -39.09, dBm,
               29026,Hz,              -38.18, dBm,
               29107,Hz,              -37.37, dBm,
               29188,Hz,              -36.65, dBm,
               29269,Hz,              -36.04, dBm,
               29350,Hz,              -35.52, dBm,
               29431,Hz,              -35.09, dBm,
               29512,Hz,              -34.74, dBm,
               29593,Hz,              -34.48, dBm,
               29674,Hz,              -34.30, dBm,
               29755,Hz,              -34.20, dBm,
               29836,Hz,              -34.18, dBm,
               29917,Hz,              -34.25, dBm,
               29998,Hz,              -34.41, dBm,
               30079,Hz,              -34.66, dBm,
               30160,Hz,              -35.01, dBm,
               30241,Hz,              -35.47, dBm,
               30322,Hz,              -36.03, dBm,
               30403,Hz,              -36.70, dBm,
               30484,Hz,              -37.49, dBm,
               30565,Hz,              -38.39, dBm,
               30646,Hz,              -39.41, dBm,
               30727,Hz,              -40.53, dBm,
               30808,Hz,              -41.75, dBm,
               30889,Hz,              -43.07, dBm,
               30970,Hz,              -44.47, dBm,
               31051,Hz,              -45.96, dBm,
               31132,Hz,              -47.52, dBm,
               31213,Hz,              -49.15, dBm,
               31294,Hz,              -50.81, dBm,
               31375,Hz,              -52.49, dBm,
               31456,Hz,              -54.13, dBm,
               31537,Hz,              -55.68, dBm,
               31618,Hz,              -57.09, dBm,
               31699,Hz,              -58.31, dBm,
               31780,Hz,              -59.36, dBm,
               31861,Hz,              -60.19, dBm,
               31942,Hz,              -60.83, dBm,
               32023,Hz,              -61.33, dBm,
               32104,Hz,              -61.68, dBm,
               32185,Hz,              -61.93, dBm,
               32266,Hz,              -62.10, dBm,
               32347,Hz,              -62.21, dBm,
               32428,Hz,              -62.25, dBm,
               32509,Hz,              -62.26, dBm,
               32590,Hz,              -62.26, dBm,
               32671,Hz,              -62.24, dBm,
               32752,Hz,              -62.21, dBm,
               32833,Hz,              -62.16, dBm,
               32914,Hz,              -62.11, dBm,
               32995,Hz,              -62.05, dBm,
               33076,Hz,              -61.99, dBm,
               33157,Hz,              -61.93, dBm,
               33238,Hz,              -61.90, dBm,
               33319,Hz,              -61.91, dBm,
               33400,Hz,              -61.95, dBm,
               33481,Hz,              -62.01, dBm,
               33562,Hz,              -62.10, dBm,
               33643,Hz,              -62.19, dBm,
               33724,Hz,              -62.30, dBm,
               33805,Hz,              -62.40, dBm,
               33886,Hz,              -62.50, dBm,
               33967,Hz,              -62.60, dBm,
               34048,Hz,              -62.70, dBm,
               34129,Hz,              -62.77, dBm,
               34210,Hz,              -62.83, dBm,
               34291,Hz,              -62.88, dBm,
               34372,Hz,              -62.93, dBm,
               34453,Hz,              -62.98, dBm,
               34534,Hz,              -63.04, dBm,
               34615,Hz,              -63.10, dBm,
               34696,Hz,              -63.16, dBm,
               34777,Hz,              -63.23, dBm,
               34858,Hz,              -63.30, dBm,
               34939,Hz,              -63.37, dBm,
               35020,Hz,              -63.41, dBm,
               35101,Hz,              -63.42, dBm,
               35182,Hz,              -63.41, dBm,
               35263,Hz,              -63.35, dBm,
               35344,Hz,              -63.26, dBm,
               35425,Hz,              -63.14, dBm,
               35506,Hz,              -62.99, dBm,
               35587,Hz,              -62.83, dBm,
               35668,Hz,              -62.69, dBm,
               35749,Hz,              -62.55, dBm,
               35830,Hz,              -62.43, dBm,
               35911,Hz,              -62.32, dBm,
               35992,Hz,              -62.23, dBm,
               36073,Hz,              -62.15, dBm,
               36154,Hz,              -62.10, dBm,
               36235,Hz,              -62.09, dBm,
               36316,Hz,              -62.09, dBm,
               36397,Hz,              -62.12, dBm,
               36478,Hz,              -62.19, dBm,
               36559,Hz,              -62.30, dBm,
               36640,Hz,              -62.43, dBm,
               36721,Hz,              -62.56, dBm,
               36802,Hz,              -62.70, dBm,
               36883,Hz,              -62.83, dBm,
               36964,Hz,              -62.94, dBm,
               37045,Hz,              -63.03, dBm,
               37126,Hz,              -63.09, dBm,
               37207,Hz,              -63.13, dBm,
               37288,Hz,              -63.18, dBm,
               37369,Hz,              -63.23, dBm,
               37450,Hz,              -63.28, dBm,
               37531,Hz,              -63.32, dBm,
               37612,Hz,              -63.37, dBm,
               37693,Hz,              -63.43, dBm,
               37774,Hz,              -63.52, dBm,
               37855,Hz,              -63.64, dBm,
               37936,Hz,              -63.79, dBm,
               38017,Hz,              -63.95, dBm,
               38098,Hz,              -64.10, dBm,
               38179,Hz,              -64.20, dBm,
               38260,Hz,              -64.27, dBm,
               38341,Hz,              -64.32, dBm,
               38422,Hz,              -64.37, dBm,
               38503,Hz,              -64.42, dBm,
               38584,Hz,              -64.46, dBm,
               38665,Hz,              -64.46, dBm,
               38746,Hz,              -64.43, dBm,
               38827,Hz,              -64.35, dBm,
               38908,Hz,              -64.27, dBm,
               38989,Hz,              -64.17, dBm,
               39070,Hz,              -64.07, dBm,
               39151,Hz,              -63.98, dBm,
               39232,Hz,              -63.90, dBm,
               39313,Hz,              -63.83, dBm,
               39394,Hz,              -63.76, dBm,
               39475,Hz,              -63.70, dBm,
               39556,Hz,              -63.66, dBm,
               39637,Hz,              -63.65, dBm,
               39718,Hz,              -63.68, dBm,
               39799,Hz,              -63.75, dBm,
               39880,Hz,              -63.82, dBm,
               39961,Hz,              -63.89, dBm,
               40042,Hz,              -63.92, dBm,
               40123,Hz,              -63.93, dBm,
               40204,Hz,              -63.92, dBm,
               40285,Hz,              -63.89, dBm,
               40366,Hz,              -63.86, dBm,
               40447,Hz,              -63.80, dBm,
               40528,Hz,              -63.74, dBm,
               40609,Hz,              -63.68, dBm,
               40690,Hz,              -63.64, dBm,
               40771,Hz,              -63.60, dBm,
               40852,Hz,              -63.56, dBm,
               40933,Hz,              -63.55, dBm,
               41014,Hz,              -63.54, dBm,
               41095,Hz,              -63.54, dBm,
               41176,Hz,              -63.56, dBm,
               41257,Hz,              -63.59, dBm,
               41338,Hz,              -63.64, dBm,
               41419,Hz,              -63.71, dBm,
               41500,Hz,              -63.80, dBm,
               41581,Hz,              -63.91, dBm,
               41662,Hz,              -64.01, dBm,
               41743,Hz,              -64.09, dBm,
               41824,Hz,              -64.14, dBm,
               41905,Hz,              -64.17, dBm,
               41986,Hz,              -64.17, dBm,
               42067,Hz,              -64.10, dBm,
               42148,Hz,              -63.91, dBm,
               42229,Hz,              -63.58, dBm,
               42310,Hz,              -63.07, dBm,
               42391,Hz,              -62.30, dBm,
               42472,Hz,              -61.28, dBm,
               42553,Hz,              -59.99, dBm,
               42634,Hz,              -58.48, dBm,
               42715,Hz,              -56.79, dBm,
               42796,Hz,              -54.97, dBm,
               42877,Hz,              -53.08, dBm,
               42958,Hz,              -51.16, dBm,
               43039,Hz,              -49.25, dBm,
               43120,Hz,              -47.40, dBm,
               43201,Hz,              -45.58, dBm,
               43282,Hz,              -43.84, dBm,
               43363,Hz,              -42.17, dBm,
               43444,Hz,              -40.60, dBm,
               43525,Hz,              -39.13, dBm,
               43606,Hz,              -37.77, dBm,
               43687,Hz,              -36.51, dBm,
               43768,Hz,              -35.37, dBm,
               43849,Hz,              -34.33, dBm,
               43930,Hz,              -33.41, dBm,
               44011,Hz,              -32.59, dBm,
               44092,Hz,              -31.89, dBm,
               44173,Hz,              -31.30, dBm,
               44254,Hz,              -30.81, dBm,
               44335,Hz,              -30.42, dBm,
               44416,Hz,              -30.11, dBm,
               44497,Hz,              -29.89, dBm,
               44578,Hz,              -29.76, dBm,
               44659,Hz,              -29.71, dBm,
               44740,Hz,              -29.75, dBm,
               44821,Hz,              -29.87, dBm,
               44902,Hz,              -30.09, dBm,
               44983,Hz,              -30.39, dBm,
               45064,Hz,              -30.79, dBm,
               45145,Hz,              -31.28, dBm,
               45226,Hz,              -31.88, dBm,
               45307,Hz,              -32.58, dBm,
               45388,Hz,              -33.38, dBm,
               45469,Hz,              -34.30, dBm,
               45550,Hz,              -35.33, dBm,
               45631,Hz,              -36.48, dBm,
               45712,Hz,              -37.74, dBm,
               45793,Hz,              -39.11, dBm,
               45874,Hz,              -40.59, dBm,
               45955,Hz,              -42.17, dBm,
               46036,Hz,              -43.86, dBm,
               46117,Hz,              -45.65, dBm,
               46198,Hz,              -47.52, dBm,
               46279,Hz,              -49.46, dBm,
               46360,Hz,              -51.44, dBm,
               46441,Hz,              -53.43, dBm,
               46522,Hz,              -55.39, dBm,
               46603,Hz,              -57.27, dBm,
               46684,Hz,              -59.02, dBm,
               46765,Hz,              -60.59, dBm,
               46846,Hz,              -61.90, dBm,
               46927,Hz,              -62.92, dBm,
               47008,Hz,              -63.66, dBm,
               47089,Hz,              -64.20, dBm,
               47170,Hz,              -64.56, dBm,
               47251,Hz,              -64.77, dBm,
               47332,Hz,              -64.85, dBm,
               47413,Hz,              -64.86, dBm,
               47494,Hz,              -64.85, dBm,
               47575,Hz,              -64.81, dBm,
               47656,Hz,              -64.76, dBm,
               47737,Hz,              -64.72, dBm,
               47818,Hz,              -64.69, dBm,
               47899,Hz,              -64.67, dBm,
               47980,Hz,              -64.65, dBm,
               48061,Hz,              -64.63, dBm,
               48142,Hz,              -64.60, dBm,
               48223,Hz,              -64.59, dBm,
               48304,Hz,              -64.59, dBm,
               48385,Hz,              -64.62, dBm,
               48466,Hz,              -64.66, dBm,
               48547,Hz,              -64.73, dBm,
               48628,Hz,              -64.83, dBm,
               48709,Hz,              -64.95, dBm,
               48790,Hz,              -65.09, dBm,
               48871,Hz,              -65.24, dBm,
               48952,Hz,              -65.38, dBm,
               49033,Hz,              -65.51, dBm,
               49114,Hz,              -65.62, dBm,
               49195,Hz,              -65.70, dBm,
               49276,Hz,              -65.77, dBm,
               49357,Hz,              -65.81, dBm,
               49438,Hz,              -65.83, dBm,
               49519,Hz,              -65.82, dBm,
               49600,Hz,              -65.79, dBm,
