Trace1,
Freq,,Amp,,
               59245,Hz,              -60.97, dBm,
               59410,Hz,              -60.93, dBm,
               59575,Hz,              -60.88, dBm,
               59740,Hz,              -60.82, dBm,
               59905,Hz,              -60.77, dBm,
               60070,Hz,              -60.71, dBm,
               60235,Hz,              -60.63, dBm,
               60400,Hz,              -60.51, dBm,
               60565,Hz,              -60.38, dBm,
               60730,Hz,              -60.22, dBm,
               60895,Hz,              -60.07, dBm,
               61060,Hz,              -59.93, dBm,
               61225,Hz,              -59.78, dBm,
               61390,Hz,              -59.62, dBm,
               61555,Hz,              -59.43, dBm,
               61720,Hz,              -59.19, dBm,
               61885,Hz,              -58.94, dBm,
               62050,Hz,              -58.66, dBm,
               62215,Hz,              -58.33, dBm,
               62380,Hz,              -57.96, dBm,
               62545,Hz,              -57.54, dBm,
               62710,Hz,              -57.08, dBm,
               62875,Hz,              -56.63, dBm,
               63040,Hz,              -56.21, dBm,
               63205,Hz,              -55.81, dBm,
               63370,Hz,              -55.46, dBm,
               63535,Hz,              -55.17, dBm,
               63700,Hz,              -54.95, dBm,
               63865,Hz,              -54.81, dBm,
               64030,Hz,              -54.76, dBm,
               64195,Hz,              -54.80, dBm,
               64360,Hz,              -54.96, dBm,
               64525,Hz,              -55.24, dBm,
               64690,Hz,              -55.67, dBm,
               64855,Hz,              -56.30, dBm,
               65020,Hz,              -57.15, dBm,
               65185,Hz,              -58.27, dBm,
               65350,Hz,              -59.63, dBm,
               65515,Hz,              -61.19, dBm,
               65680,Hz,              -62.80, dBm,
               65845,Hz,              -64.26, dBm,
               66010,Hz,              -65.41, dBm,
               66175,Hz,              -66.13, dBm,
               66340,Hz,              -66.47, dBm,
               66505,Hz,              -66.64, dBm,
               66670,Hz,              -66.83, dBm,
               66835,Hz,              -67.12, dBm,
               67000,Hz,              -67.42, dBm,
               67165,Hz,              -67.65, dBm,
               67330,Hz,              -67.76, dBm,
               67495,Hz,              -67.75, dBm,
               67660,Hz,              -67.69, dBm,
               67825,Hz,              -67.63, dBm,
               67990,Hz,              -67.59, dBm,
               68155,Hz,              -67.59, dBm,
               68320,Hz,              -67.59, dBm,
               68485,Hz,              -67.59, dBm,
               68650,Hz,              -67.56, dBm,
               68815,Hz,              -67.54, dBm,
               68980,Hz,              -67.56, dBm,
               69145,Hz,              -67.62, dBm,
               69310,Hz,              -67.70, dBm,
               69475,Hz,              -67.77, dBm,
               69640,Hz,              -67.80, dBm,
               69805,Hz,              -67.81, dBm,
               69970,Hz,              -67.83, dBm,
               70135,Hz,              -67.86, dBm,
               70300,Hz,              -67.90, dBm,
               70465,Hz,              -67.95, dBm,
               70630,Hz,              -68.02, dBm,
