Trace1,
Freq,,Amp,,
              203252,Hz,              -71.19, dBm,
              204085,Hz,              -72.22, dBm,
              204918,Hz,              -72.35, dBm,
              205751,Hz,              -73.12, dBm,
              206584,Hz,              -73.73, dBm,
              207417,Hz,              -74.05, dBm,
              208250,Hz,              -74.70, dBm,
              209083,Hz,              -74.97, dBm,
              209916,Hz,              -75.12, dBm,
              210749,Hz,              -75.22, dBm,
              211582,Hz,              -76.29, dBm,
              212415,Hz,              -76.72, dBm,
              213248,Hz,              -77.17, dBm,
              214081,Hz,              -77.03, dBm,
              214914,Hz,              -77.16, dBm,
              215747,Hz,              -77.14, dBm,
              216580,Hz,              -77.50, dBm,
              217413,Hz,              -78.67, dBm,
              218246,Hz,              -80.68, dBm,
              219079,Hz,              -82.46, dBm,
              219912,Hz,              -83.75, dBm,
              220745,Hz,              -83.24, dBm,
              221578,Hz,              -83.06, dBm,
              222411,Hz,              -83.27, dBm,
              223244,Hz,              -82.71, dBm,
              224077,Hz,              -82.09, dBm,
              224910,Hz,              -81.77, dBm,
              225743,Hz,              -81.52, dBm,
              226576,Hz,              -81.17, dBm,
              227409,Hz,              -81.00, dBm,
              228242,Hz,              -80.82, dBm,
              229075,Hz,              -79.57, dBm,
              229908,Hz,              -78.59, dBm,
              230741,Hz,              -77.11, dBm,
              231574,Hz,              -76.00, dBm,
              232407,Hz,              -75.03, dBm,
              233240,Hz,              -73.72, dBm,
              234073,Hz,              -72.56, dBm,
              234906,Hz,              -71.38, dBm,
              235739,Hz,              -69.52, dBm,
              236572,Hz,              -68.31, dBm,
              237405,Hz,              -66.52, dBm,
              238238,Hz,              -65.51, dBm,
              239071,Hz,              -63.19, dBm,
              239904,Hz,              -60.71, dBm,
              240737,Hz,              -58.51, dBm,
              241570,Hz,              -56.26, dBm,
              242403,Hz,              -54.74, dBm,
              243236,Hz,              -52.60, dBm,
              244069,Hz,              -51.94, dBm,
              244902,Hz,              -52.48, dBm,
              245735,Hz,              -54.16, dBm,
              246568,Hz,              -55.56, dBm,
              247401,Hz,              -56.47, dBm,
              248234,Hz,              -57.69, dBm,
              249067,Hz,              -58.51, dBm,
              249900,Hz,              -58.65, dBm,
              250733,Hz,              -59.40, dBm,
              251566,Hz,              -60.23, dBm,
              252399,Hz,              -59.83, dBm,
              253232,Hz,              -60.28, dBm,
              254065,Hz,              -59.56, dBm,
              254898,Hz,              -59.36, dBm,
              255731,Hz,              -59.54, dBm,
              256564,Hz,              -58.78, dBm,
              257397,Hz,              -58.75, dBm,
              258230,Hz,              -58.51, dBm,
              259063,Hz,              -57.41, dBm,
              259896,Hz,              -56.61, dBm,
              260729,Hz,              -55.68, dBm,
              261562,Hz,              -54.30, dBm,
              262395,Hz,              -53.53, dBm,
              263228,Hz,              -52.80, dBm,
              264061,Hz,              -52.65, dBm,
              264894,Hz,              -52.78, dBm,
              265727,Hz,              -53.91, dBm,
              266560,Hz,              -55.41, dBm,
              267393,Hz,              -57.34, dBm,
              268226,Hz,              -59.54, dBm,
              269059,Hz,              -60.61, dBm,
              269892,Hz,              -61.06, dBm,
