Trace1,
Freq,,Amp,,
               81848,Hz,              -50.26, dBm,
               82096,Hz,              -49.71, dBm,
               82344,Hz,              -49.21, dBm,
               82592,Hz,              -48.78, dBm,
               82840,Hz,              -48.49, dBm,
               83088,Hz,              -48.20, dBm,
               83336,Hz,              -48.02, dBm,
               83584,Hz,              -47.90, dBm,
               83832,Hz,              -47.86, dBm,
               84080,Hz,              -47.86, dBm,
               84328,Hz,              -47.86, dBm,
               84576,Hz,              -47.85, dBm,
               84824,Hz,              -47.78, dBm,
               85072,Hz,              -47.61, dBm,
               85320,Hz,              -47.35, dBm,
               85568,Hz,              -46.95, dBm,
               85816,Hz,              -46.44, dBm,
               86064,Hz,              -45.80, dBm,
               86312,Hz,              -45.08, dBm,
               86560,Hz,              -44.24, dBm,
               86808,Hz,              -43.38, dBm,
               87056,Hz,              -42.48, dBm,
               87304,Hz,              -41.57, dBm,
               87552,Hz,              -40.64, dBm,
               87800,Hz,              -39.73, dBm,
               88048,Hz,              -38.80, dBm,
               88296,Hz,              -37.91, dBm,
               88544,Hz,              -37.02, dBm,
               88792,Hz,              -36.20, dBm,
               89040,Hz,              -35.41, dBm,
               89288,Hz,              -34.72, dBm,
               89536,Hz,              -34.12, dBm,
               89784,Hz,              -33.61, dBm,
               90032,Hz,              -33.29, dBm,
               90280,Hz,              -32.98, dBm,
               90528,Hz,              -32.79, dBm,
               90776,Hz,              -32.73, dBm,
               91024,Hz,              -32.80, dBm,
               91272,Hz,              -32.99, dBm,
               91520,Hz,              -33.30, dBm,
               91768,Hz,              -33.73, dBm,
               92016,Hz,              -34.26, dBm,
               92264,Hz,              -34.87, dBm,
               92512,Hz,              -35.56, dBm,
               92760,Hz,              -36.28, dBm,
               93008,Hz,              -37.03, dBm,
               93256,Hz,              -37.78, dBm,
               93504,Hz,              -38.53, dBm,
               93752,Hz,              -39.24, dBm,
               94000,Hz,              -39.93, dBm,
               94248,Hz,              -40.55, dBm,
               94496,Hz,              -41.15, dBm,
               94744,Hz,              -41.69, dBm,
               94992,Hz,              -42.22, dBm,
               95240,Hz,              -42.71, dBm,
               95488,Hz,              -43.19, dBm,
               95736,Hz,              -43.64, dBm,
               95984,Hz,              -44.08, dBm,
               96232,Hz,              -44.48, dBm,
               96480,Hz,              -44.85, dBm,
               96728,Hz,              -45.19, dBm,
               96976,Hz,              -45.51, dBm,
               97224,Hz,              -45.82, dBm,
               97472,Hz,              -46.13, dBm,
               97720,Hz,              -46.38, dBm,
               97968,Hz,              -46.70, dBm,
               98216,Hz,              -47.03, dBm,
               98464,Hz,              -47.36, dBm,
               98712,Hz,              -47.69, dBm,
               98960,Hz,              -48.01, dBm,
               99208,Hz,              -48.32, dBm,
               99456,Hz,              -48.61, dBm,
               99704,Hz,              -48.90, dBm,
               99952,Hz,              -49.17, dBm,
              100200,Hz,              -49.44, dBm,
              100448,Hz,              -49.70, dBm,
              100696,Hz,              -49.97, dBm,
              100944,Hz,              -50.25, dBm,
              101192,Hz,              -50.55, dBm,
              101440,Hz,              -50.84, dBm,
              101688,Hz,              -51.14, dBm,
              101936,Hz,              -51.44, dBm,
              102184,Hz,              -51.73, dBm,
              102432,Hz,              -52.00, dBm,
              102680,Hz,              -52.26, dBm,
              102928,Hz,              -52.51, dBm,
              103176,Hz,              -52.75, dBm,
              103424,Hz,              -52.98, dBm,
              103672,Hz,              -53.21, dBm,
              103920,Hz,              -53.45, dBm,
              104168,Hz,              -53.70, dBm,
              104416,Hz,              -53.95, dBm,
              104664,Hz,              -54.22, dBm,
              104912,Hz,              -54.44, dBm,
              105160,Hz,              -54.72, dBm,
              105408,Hz,              -55.03, dBm,
              105656,Hz,              -55.33, dBm,
              105904,Hz,              -55.65, dBm,
              106152,Hz,              -55.97, dBm,
              106400,Hz,              -56.29, dBm,
              106648,Hz,              -56.61, dBm,
              106896,Hz,              -56.91, dBm,
              107144,Hz,              -57.21, dBm,
              107392,Hz,              -57.50, dBm,
              107640,Hz,              -57.77, dBm,
              107888,Hz,              -58.06, dBm,
              108136,Hz,              -58.33, dBm,
              108384,Hz,              -58.60, dBm,
              108632,Hz,              -58.84, dBm,
              108880,Hz,              -59.08, dBm,
              109128,Hz,              -59.29, dBm,
              109376,Hz,              -59.50, dBm,
              109624,Hz,              -59.69, dBm,
              109872,Hz,              -59.90, dBm,
              110120,Hz,              -60.11, dBm,
              110368,Hz,              -60.35, dBm,
              110616,Hz,              -60.62, dBm,
              110864,Hz,              -60.92, dBm,
              111112,Hz,              -61.24, dBm,
              111360,Hz,              -61.59, dBm,
              111608,Hz,              -61.93, dBm,
              111856,Hz,              -62.28, dBm,
              112104,Hz,              -62.60, dBm,
              112352,Hz,              -62.91, dBm,
              112600,Hz,              -63.13, dBm,
              112848,Hz,              -63.36, dBm,
              113096,Hz,              -63.58, dBm,
              113344,Hz,              -63.75, dBm,
              113592,Hz,              -63.90, dBm,
              113840,Hz,              -64.01, dBm,
              114088,Hz,              -64.10, dBm,
              114336,Hz,              -64.19, dBm,
              114584,Hz,              -64.28, dBm,
              114832,Hz,              -64.38, dBm,
              115080,Hz,              -64.50, dBm,
              115328,Hz,              -64.62, dBm,
              115576,Hz,              -64.77, dBm,
              115824,Hz,              -64.93, dBm,
              116072,Hz,              -65.10, dBm,
              116320,Hz,              -65.26, dBm,
              116568,Hz,              -65.42, dBm,
              116816,Hz,              -65.56, dBm,
              117064,Hz,              -65.70, dBm,
              117312,Hz,              -65.83, dBm,
              117560,Hz,              -65.97, dBm,
              117808,Hz,              -66.10, dBm,
              118056,Hz,              -66.23, dBm,
              118304,Hz,              -66.38, dBm,
              118552,Hz,              -66.54, dBm,
              118800,Hz,              -66.71, dBm,
              119048,Hz,              -66.89, dBm,
              119296,Hz,              -67.07, dBm,
              119544,Hz,              -67.27, dBm,
              119792,Hz,              -67.44, dBm,
              120040,Hz,              -67.61, dBm,
              120288,Hz,              -67.77, dBm,
              120536,Hz,              -67.89, dBm,
              120784,Hz,              -68.00, dBm,
              121032,Hz,              -68.06, dBm,
              121280,Hz,              -68.07, dBm,
              121528,Hz,              -68.03, dBm,
              121776,Hz,              -67.96, dBm,
              122024,Hz,              -67.83, dBm,
              122272,Hz,              -67.68, dBm,
              122520,Hz,              -67.52, dBm,
              122768,Hz,              -67.36, dBm,
              123016,Hz,              -67.21, dBm,
              123264,Hz,              -67.08, dBm,
              123512,Hz,              -66.98, dBm,
              123760,Hz,              -66.91, dBm,
              124008,Hz,              -66.86, dBm,
              124256,Hz,              -66.84, dBm,
              124504,Hz,              -66.85, dBm,
              124752,Hz,              -66.87, dBm,
              125000,Hz,              -66.88, dBm,
              125248,Hz,              -66.89, dBm,
              125496,Hz,              -66.89, dBm,
              125744,Hz,              -66.89, dBm,
              125992,Hz,              -66.90, dBm,
              126240,Hz,              -66.91, dBm,
              126488,Hz,              -66.93, dBm,
              126736,Hz,              -66.97, dBm,
              126984,Hz,              -67.03, dBm,
              127232,Hz,              -67.13, dBm,
              127480,Hz,              -67.23, dBm,
              127728,Hz,              -67.37, dBm,
              127976,Hz,              -67.53, dBm,
              128224,Hz,              -67.69, dBm,
              128472,Hz,              -67.84, dBm,
              128720,Hz,              -67.97, dBm,
              128968,Hz,              -68.08, dBm,
              129216,Hz,              -68.15, dBm,
              129464,Hz,              -68.19, dBm,
              129712,Hz,              -68.17, dBm,
              129960,Hz,              -68.11, dBm,
              130208,Hz,              -68.01, dBm,
              130456,Hz,              -67.88, dBm,
              130704,Hz,              -67.72, dBm,
              130952,Hz,              -67.55, dBm,
              131200,Hz,              -67.38, dBm,
              131448,Hz,              -67.21, dBm,
              131696,Hz,              -67.06, dBm,
              131944,Hz,              -66.96, dBm,
              132192,Hz,              -66.91, dBm,
              132440,Hz,              -66.92, dBm,
              132688,Hz,              -67.00, dBm,
              132936,Hz,              -67.16, dBm,
              133184,Hz,              -67.38, dBm,
              133432,Hz,              -67.66, dBm,
              133680,Hz,              -67.98, dBm,
              133928,Hz,              -68.34, dBm,
              134176,Hz,              -68.73, dBm,
              134424,Hz,              -69.13, dBm,
              134672,Hz,              -69.44, dBm,
              134920,Hz,              -69.79, dBm,
              135168,Hz,              -70.10, dBm,
              135416,Hz,              -70.31, dBm,
              135664,Hz,              -70.45, dBm,
              135912,Hz,              -70.48, dBm,
              136160,Hz,              -70.45, dBm,
              136408,Hz,              -70.35, dBm,
              136656,Hz,              -70.24, dBm,
              136904,Hz,              -70.12, dBm,
              137152,Hz,              -70.00, dBm,
              137400,Hz,              -69.90, dBm,
              137648,Hz,              -69.84, dBm,
              137896,Hz,              -69.79, dBm,
              138144,Hz,              -69.76, dBm,
              138392,Hz,              -69.73, dBm,
              138640,Hz,              -69.70, dBm,
              138888,Hz,              -69.66, dBm,
              139136,Hz,              -69.62, dBm,
              139384,Hz,              -69.59, dBm,
              139632,Hz,              -69.56, dBm,
              139880,Hz,              -69.52, dBm,
              140128,Hz,              -69.49, dBm,
              140376,Hz,              -69.45, dBm,
              140624,Hz,              -69.42, dBm,
              140872,Hz,              -69.38, dBm,
              141120,Hz,              -69.34, dBm,
              141368,Hz,              -69.31, dBm,
              141616,Hz,              -69.28, dBm,
              141864,Hz,              -69.24, dBm,
              142112,Hz,              -69.19, dBm,
              142360,Hz,              -69.14, dBm,
              142608,Hz,              -69.08, dBm,
              142856,Hz,              -69.04, dBm,
              143104,Hz,              -68.99, dBm,
              143352,Hz,              -68.95, dBm,
              143600,Hz,              -68.91, dBm,
              143848,Hz,              -68.88, dBm,
              144096,Hz,              -68.86, dBm,
              144344,Hz,              -68.85, dBm,
              144592,Hz,              -68.85, dBm,
              144840,Hz,              -68.87, dBm,
              145088,Hz,              -68.89, dBm,
              145336,Hz,              -68.93, dBm,
              145584,Hz,              -68.95, dBm,
              145832,Hz,              -68.99, dBm,
              146080,Hz,              -69.01, dBm,
